prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.839999, 0.230000, 2.250001, 0.272763, 0.255658, -1.000000, 0.406783, -1.000000, 0.259322, -1.000000, 0.273123, -1.000000
0.839999, 0.240000, 2.240001, 0.277200, 0.258179, -1.000000, 0.406593, -1.000000, 0.261759, -1.000000, 0.275645, -1.000000
0.839999, 0.250000, 2.230001, 0.281563, 0.260717, -1.000000, 0.406402, -1.000000, 0.264211, -1.000000, 0.278180, -1.000000
0.839999, 0.260000, 2.220001, 0.285850, 0.263270, -1.000000, 0.406212, -1.000000, 0.266678, -1.000000, 0.280730, -1.000000
0.839999, 0.270000, 2.210001, 0.290063, 0.265840, -1.000000, 0.406021, -1.000000, 0.269160, -1.000000, 0.283294, -1.000000
0.839999, 0.280000, 2.200001, 0.294200, 0.268426, -1.000000, 0.405831, -1.000000, 0.271656, -1.000000, 0.285872, -1.000000
0.839999, 0.290000, 2.190001, 0.298263, 0.271027, -1.000000, 0.405641, -1.000000, 0.274167, -1.000000, 0.288462, -1.000000
0.839999, 0.300000, 2.180001, 0.302250, 0.273644, -1.000000, 0.405451, -1.000000, 0.276691, -1.000000, 0.291065, -1.000000
0.839999, 0.310000, 2.170002, 0.306163, 0.276277, -1.000000, 0.405260, -1.000000, 0.279231, -1.000000, 0.293681, -1.000000
0.839999, 0.320000, 2.160002, 0.310000, 0.278926, -1.000000, 0.405070, -1.000000, 0.281784, -1.000000, 0.296311, -1.000000
0.839999, 0.330000, 2.150002, 0.313763, 0.281590, -1.000000, 0.404880, -1.000000, 0.284352, -1.000000, 0.298955, -1.000000
0.839999, 0.340000, 2.140002, 0.317450, 0.284270, -1.000000, 0.404690, -1.000000, 0.286933, -1.000000, 0.301612, -1.000000
0.839999, 0.350000, 2.130002, 0.321063, 0.286964, -1.000000, 0.404500, -1.000000, 0.289529, -1.000000, 0.304282, -1.000000
0.839999, 0.360000, 2.120002, 0.324600, 0.289674, -1.000000, 0.404309, -1.000000, 0.292138, -1.000000, 0.306966, -1.000000
0.839999, 0.370000, 2.110002, 0.328063, 0.292399, -1.000000, 0.404119, -1.000000, 0.294762, -1.000000, 0.309663, -1.000000
0.839999, 0.380000, 2.100002, 0.331450, 0.295140, -1.000000, 0.403929, -1.000000, 0.297399, -1.000000, 0.312373, -1.000000
0.839999, 0.390000, 2.090002, 0.334763, 0.297895, -1.000000, 0.403739, -1.000000, 0.300049, -1.000000, 0.315096, -1.000000
0.839999, 0.400000, 2.080002, 0.338000, 0.300664, -1.000000, 0.403549, -1.000000, 0.302713, -1.000000, 0.317831, -1.000000
0.839999, 0.410000, 2.070002, 0.341163, 0.303449, -1.000000, 0.403359, -1.000000, 0.305390, -1.000000, 0.320579, -1.000000
0.839999, 0.420000, 2.060002, 0.344250, 0.306247, -1.000000, 0.403169, -1.000000, 0.308081, -1.000000, 0.323340, -1.000000
0.839999, 0.430000, 2.050002, 0.347263, 0.309061, -1.000000, 0.402980, -1.000000, 0.310784, -1.000000, 0.326113, -1.000000
0.839999, 0.440000, 2.040002, 0.350200, 0.311888, -1.000000, 0.402790, -1.000000, 0.313501, -1.000000, 0.328898, -1.000000
0.839999, 0.450000, 2.030002, 0.353063, 0.314730, -1.000000, 0.402600, -1.000000, 0.316230, -1.000000, 0.331696, -1.000000
0.839999, 0.460000, 2.020002, 0.355850, 0.317178, -1.000000, 0.402410, -1.000000, 0.318972, -1.000000, 0.334505, -1.000000
0.839999, 0.470000, 2.010002, 0.358563, 0.319150, -1.000000, 0.402220, -1.000000, 0.321727, -1.000000, 0.337326, -1.000000
0.839999, 0.480000, 2.000002, 0.361200, 0.321129, -1.000000, 0.402030, -1.000000, 0.324494, -1.000000, 0.340158, -1.000000
0.839999, 0.490000, 1.990002, 0.363763, 0.323114, -1.000000, 0.401841, -1.000000, 0.327273, -1.000000, 0.343003, -1.000000
0.839999, 0.500000, 1.980002, 0.366250, 0.325106, -1.000000, 0.401651, -1.000000, 0.330065, -1.000000, 0.345858, -1.000000
0.839999, 0.510000, 1.970002, 0.368663, 0.327104, -1.000000, 0.401461, -1.000000, 0.332869, -1.000000, 0.348725, -1.000000
0.839999, 0.520000, 1.960002, 0.371000, 0.329109, -1.000000, 0.401272, -1.000000, 0.335684, -1.000000, 0.351602, -1.000000
0.839999, 0.530000, 1.950002, 0.373263, 0.331119, -1.000000, 0.401082, -1.000000, 0.338511, -1.000000, 0.354491, -1.000000
0.839999, 0.540000, 1.940002, 0.375450, 0.333136, -1.000000, 0.400892, -1.000000, 0.341350, -1.000000, 0.357390, -1.000000
0.839999, 0.550000, 1.930002, 0.377563, 0.335159, -1.000000, 0.400703, -1.000000, 0.344200, -1.000000, 0.360299, -1.000000
0.839999, 0.560000, 1.920002, 0.379600, 0.337188, -1.000000, 0.400513, -1.000000, 0.347062, -1.000000, 0.363219, -1.000000
0.839999, 0.570000, 1.910002, 0.381563, 0.339223, -1.000000, 0.400324, -1.000000, 0.349935, -1.000000, 0.366149, -1.000000
0.839999, 0.580000, 1.900002, 0.383450, 0.341264, -1.000000, 0.400134, -1.000000, 0.352818, -1.000000, 0.369089, -1.000000
0.839999, 0.590000, 1.890002, 0.385263, 0.343311, -1.000000, 0.399945, -1.000000, 0.355712, -1.000000, 0.372039, -1.000000
0.839999, 0.600000, 1.880002, 0.387000, 0.345364, -1.000000, 0.399756, -1.000000, 0.358617, -1.000000, 0.374998, -1.000000
0.839999, 0.610000, 1.870002, 0.388663, 0.347423, -1.000000, 0.399566, -1.000000, 0.361533, -1.000000, 0.377967, -1.000000
0.839999, 0.620000, 1.860002, 0.390250, 0.349487, -1.000000, 0.399377, -1.000000, 0.364458, -1.000000, 0.380944, -1.000000
0.839999, 0.630000, 1.850002, 0.391763, 0.351557, -1.000000, 0.399188, -1.000000, 0.365994, -1.000000, 0.383931, -1.000000
0.839999, 0.640000, 1.840002, 0.393200, 0.352100, -1.000000, 0.398998, -1.000000, 0.365977, -1.000000, 0.386927, -1.000000
0.839999, 0.650000, 1.830002, 0.394563, 0.352137, -1.000000, 0.398809, -1.000000, 0.365961, -1.000000, 0.389931, -1.000000
0.839999, 0.660000, 1.820002, 0.395850, 0.352175, -1.000000, 0.398620, -1.000000, 0.365944, -1.000000, 0.392151, -1.000000
0.839999, 0.670000, 1.810002, 0.397063, 0.352212, -1.000000, 0.398431, -1.000000, 0.365928, -1.000000, 0.392147, -1.000000
0.839999, 0.680000, 1.800002, 0.398200, 0.352250, -1.000000, 0.398241, -1.000000, 0.365911, -1.000000, 0.392143, -1.000000
0.839999, 0.690000, 1.790002, 0.399263, 0.352287, -1.000000, 0.398052, -1.000000, 0.365895, -1.000000, 0.392139, -1.000000
0.839999, 0.700000, 1.780002, 0.400250, 0.352325, -1.000000, 0.397863, -1.000000, 0.365878, -1.000000, 0.392135, -1.000000
0.839999, 0.710000, 1.770002, 0.401163, 0.352362, -1.000000, 0.397674, -1.000000, 0.365861, -1.000000, 0.392131, -1.000000
0.839999, 0.720000, 1.760002, 0.402000, 0.352400, -1.000000, 0.397485, -1.000000, 0.365845, -1.000000, 0.392127, -1.000000
0.839999, 0.730000, 1.750002, 0.402763, 0.352438, -1.000000, 0.397296, -1.000000, 0.365828, -1.000000, 0.392123, -1.000000
0.839999, 0.740000, 1.740002, 0.403450, 0.352475, -1.000000, 0.397107, -1.000000, 0.365812, -1.000000, 0.392119, -1.000000
0.839999, 0.750000, 1.730002, 0.404063, 0.352513, -1.000000, 0.396918, -1.000000, 0.365795, -1.000000, 0.392115, -1.000000
0.839999, 0.760000, 1.720002, 0.404600, 0.352550, -1.000000, 0.396729, -1.000000, 0.365778, -1.000000, 0.392111, -1.000000
0.839999, 0.770000, 1.710002, 0.405063, 0.352588, -1.000000, 0.396540, -1.000000, 0.365762, -1.000000, 0.392107, -1.000000
0.839999, 0.780000, 1.700002, 0.405450, 0.352626, -1.000000, 0.396352, -1.000000, 0.365745, -1.000000, 0.392103, -1.000000
0.839999, 0.790000, 1.690002, 0.405763, 0.352663, -1.000000, 0.396163, -1.000000, 0.365729, -1.000000, 0.392099, -1.000000
0.839999, 0.800000, 1.680002, 0.406000, 0.352701, -1.000000, 0.395974, -1.000000, 0.365712, -1.000000, 0.392096, -1.000000
0.839999, 0.810000, 1.670002, 0.406163, 0.352738, -1.000000, 0.395785, -1.000000, 0.365696, -1.000000, 0.392092, -1.000000
0.839999, 0.820000, 1.660002, 0.406250, 0.352776, -1.000000, 0.395596, -1.000000, 0.365659, -1.000000, 0.392088, -1.000000
0.839999, 0.830000, 1.650002, 0.406263, 0.352813, -1.000000, 0.395408, -1.000000, 0.365577, -1.000000, 0.392084, -1.000000
0.839999, 0.839999, 1.640002, 0.406200, 0.352851, -1.000000, 0.395219, -1.000000, 0.365495, -1.000000, 0.392080, -1.000000
0.839999, 0.849999, 1.630002, 0.406063, 0.352889, -1.000000, 0.395030, -1.000000, 0.365412, -1.000000, 0.392076, -1.000000
0.839999, 0.859999, 1.620002, 0.405850, 0.352926, -1.000000, 0.394842, -1.000000, 0.365330, -1.000000, 0.392072, -1.000000
0.839999, 0.869999, 1.610002, 0.405563, 0.352964, -1.000000, 0.394653, -1.000000, 0.365248, -1.000000, 0.392068, -1.000000
0.839999, 0.879999, 1.600002, 0.405200, 0.353002, -1.000000, 0.394465, -1.000000, 0.365166, -1.000000, 0.392064, -1.000000
0.839999, 0.889999, 1.590002, 0.404763, 0.353039, -1.000000, 0.394276, -1.000000, 0.365084, -1.000000, 0.392060, -1.000000
0.839999, 0.899999, 1.580002, 0.404250, 0.353077, -1.000000, 0.394088, -1.000000, 0.365001, -1.000000, 0.392056, -1.000000
0.839999, 0.909999, 1.570002, 0.403663, 0.353114, -1.000000, 0.393899, -1.000000, 0.364919, -1.000000, 0.392052, -1.000000
0.839999, 0.919999, 1.560002, 0.403000, 0.353152, -1.000000, 0.393711, -1.000000, 0.364837, -1.000000, 0.392048, -1.000000
0.839999, 0.929999, 1.550002, 0.402263, 0.353190, -1.000000, 0.393522, -1.000000, 0.364755, -1.000000, 0.392044, -1.000000
0.839999, 0.939999, 1.540002, 0.401450, 0.353227, -1.000000, 0.393334, -1.000000, 0.364673, -1.000000, 0.392040, -1.000000
0.839999, 0.949999, 1.530002, 0.400563, 0.353265, -1.000000, 0.393146, -1.000000, 0.364591, -1.000000, 0.392036, -1.000000
0.839999, 0.959999, 1.520002, 0.399600, 0.353302, -1.000000, 0.392957, -1.000000, 0.364509, -1.000000, 0.392033, -1.000000
0.839999, 0.969999, 1.510002, 0.398563, 0.353340, -1.000000, 0.392769, -1.000000, 0.364426, -1.000000, 0.392029, -1.000000
0.839999, 0.979999, 1.500002, 0.397450, 0.353378, -1.000000, 0.392581, -1.000000, 0.364344, -1.000000, 0.392025, -1.000000
0.839999, 0.989999, 1.490002, 0.396263, 0.353415, -1.000000, 0.392393, -1.000000, 0.364262, -1.000000, 0.392021, -1.000000
0.839999, 0.999999, 1.480002, 0.395000, 0.353453, -1.000000, 0.392205, -1.000000, 0.364180, -1.000000, 0.392017, -1.000000
0.849999, 0.000000, 2.450001, 0.150000, 0.202073, 0.732889, 0.411282, 0.996373, 0.207334, 0.806329, 0.218909, 0.994086
0.849999, 0.010000, 2.440001, 0.156088, 0.204211, -1.000000, 0.411090, -1.000000, 0.209421, -1.000000, 0.221082, -1.000000
0.849999, 0.020000, 2.430001, 0.162100, 0.206366, -1.000000, 0.410899, -1.000000, 0.211523, -1.000000, 0.223270, -1.000000
0.849999, 0.030000, 2.420002, 0.168038, 0.208537, -1.000000, 0.410708, -1.000000, 0.213641, -1.000000, 0.225474, -1.000000
0.849999, 0.040000, 2.410002, 0.173900, 0.210725, -1.000000, 0.410517, -1.000000, 0.215774, -1.000000, 0.227693, -1.000000
0.849999, 0.050000, 2.400002, 0.179688, 0.212930, -1.000000, 0.410326, -1.000000, 0.217923, -1.000000, 0.229927, -1.000000
0.849999, 0.060000, 2.390002, 0.185400, 0.215152, -1.000000, 0.410135, -1.000000, 0.220087, -1.000000, 0.232177, -1.000000
0.849999, 0.070000, 2.380002, 0.191038, 0.217391, -1.000000, 0.409944, -1.000000, 0.222266, -1.000000, 0.234442, -1.000000
0.849999, 0.080000, 2.370002, 0.196600, 0.219646, -1.000000, 0.409754, -1.000000, 0.224461, -1.000000, 0.236722, -1.000000
0.849999, 0.090000, 2.360002, 0.202088, 0.221918, -1.000000, 0.409563, -1.000000, 0.226671, -1.000000, 0.239018, -1.000000
0.849999, 0.100000, 2.350002, 0.207500, 0.224207, -1.000000, 0.409372, -1.000000, 0.228897, -1.000000, 0.241329, -1.000000
0.849999, 0.110000, 2.340002, 0.212838, 0.226513, -1.000000, 0.409181, -1.000000, 0.231137, -1.000000, 0.243655, -1.000000
0.849999, 0.120000, 2.330002, 0.218100, 0.228835, -1.000000, 0.408990, -1.000000, 0.233394, -1.000000, 0.245996, -1.000000
0.849999, 0.130000, 2.320002, 0.223288, 0.231174, -1.000000, 0.408799, -1.000000, 0.235665, -1.000000, 0.248352, -1.000000
0.849999, 0.140000, 2.310001, 0.228400, 0.233530, -1.000000, 0.408609, -1.000000, 0.237951, -1.000000, 0.250724, -1.000000
0.849999, 0.150000, 2.300001, 0.233438, 0.235902, -1.000000, 0.408418, -1.000000, 0.240253, -1.000000, 0.253110, -1.000000
0.849999, 0.160000, 2.290001, 0.238400, 0.238291, -1.000000, 0.408227, -1.000000, 0.242570, -1.000000, 0.255511, -1.000000
0.849999, 0.170000, 2.280001, 0.243288, 0.240697, -1.000000, 0.408037, -1.000000, 0.244902, -1.000000, 0.257927, -1.000000
0.849999, 0.180000, 2.270001, 0.248100, 0.243119, -1.000000, 0.407846, -1.000000, 0.247250, -1.000000, 0.260358, -1.000000
0.849999, 0.190000, 2.260001, 0.252838, 0.245557, -1.000000, 0.407655, -1.000000, 0.249612, -1.000000, 0.262804, -1.000000
0.849999, 0.200000, 2.250001, 0.257500, 0.248012, -1.000000, 0.407465, -1.000000, 0.251989, -1.000000, 0.265265, -1.000000
0.849999, 0.210000, 2.240001, 0.262088, 0.250484, -1.000000, 0.407274, -1.000000, 0.254382, -1.000000, 0.267740, -1.000000
0.849999, 0.220000, 2.230001, 0.266600, 0.252972, -1.000000, 0.407084, -1.000000, 0.256789, -1.000000, 0.270230, -1.000000
0.849999, 0.230000, 2.220001, 0.271038, 0.255476, -1.000000, 0.406893, -1.000000, 0.259211, -1.000000, 0.272734, -1.000000
0.849999, 0.240000, 2.210001, 0.275400, 0.257996, -1.000000, 0.406703, -1.000000, 0.261648, -1.000000, 0.275253, -1.000000
0.849999, 0.250000, 2.200001, 0.279688, 0.260532, -1.000000, 0.406512, -1.000000, 0.264099, -1.000000, 0.277787, -1.000000
0.849999, 0.260000, 2.190001, 0.283900, 0.263085, -1.000000, 0.406322, -1.000000, 0.266566, -1.000000, 0.280332, -1.000000
0.849999, 0.270000, 2.180001, 0.288038, 0.265653, -1.000000, 0.406132, -1.000000, 0.269046, -1.000000, 0.282890, -1.000000
0.849999, 0.280000, 2.170002, 0.292100, 0.268238, -1.000000, 0.405941, -1.000000, 0.271542, -1.000000, 0.285463, -1.000000
0.849999, 0.290000, 2.160002, 0.296088, 0.270838, -1.000000, 0.405751, -1.000000, 0.274052, -1.000000, 0.288049, -1.000000
0.849999, 0.300000, 2.150002, 0.300000, 0.273454, -1.000000, 0.405561, -1.000000, 0.276576, -1.000000, 0.290650, -1.000000
0.849999, 0.310000, 2.140002, 0.303838, 0.276086, -1.000000, 0.405370, -1.000000, 0.279115, -1.000000, 0.293264, -1.000000
0.849999, 0.320000, 2.130002, 0.307600, 0.278734, -1.000000, 0.405180, -1.000000, 0.281667, -1.000000, 0.295892, -1.000000
0.849999, 0.330000, 2.120002, 0.311288, 0.281397, -1.000000, 0.404990, -1.000000, 0.284234, -1.000000, 0.298533, -1.000000
0.849999, 0.340000, 2.110002, 0.314900, 0.284075, -1.000000, 0.404800, -1.000000, 0.286815, -1.000000, 0.301188, -1.000000
0.849999, 0.350000, 2.100002, 0.318438, 0.286769, -1.000000, 0.404610, -1.000000, 0.289410, -1.000000, 0.303856, -1.000000
0.849999, 0.360000, 2.090002, 0.321900, 0.289478, -1.000000, 0.404419, -1.000000, 0.292019, -1.000000, 0.306538, -1.000000
0.849999, 0.370000, 2.080002, 0.325288, 0.292202, -1.000000, 0.404229, -1.000000, 0.294642, -1.000000, 0.309233, -1.000000
0.849999, 0.380000, 2.070002, 0.328600, 0.294941, -1.000000, 0.404039, -1.000000, 0.297278, -1.000000, 0.311941, -1.000000
0.849999, 0.390000, 2.060002, 0.331838, 0.297695, -1.000000, 0.403849, -1.000000, 0.299928, -1.000000, 0.314661, -1.000000
0.849999, 0.400000, 2.050002, 0.335000, 0.300463, -1.000000, 0.403659, -1.000000, 0.302591, -1.000000, 0.317395, -1.000000
0.849999, 0.410000, 2.040002, 0.338088, 0.303247, -1.000000, 0.403469, -1.000000, 0.305268, -1.000000, 0.320141, -1.000000
0.849999, 0.420000, 2.030002, 0.341100, 0.306044, -1.000000, 0.403279, -1.000000, 0.307958, -1.000000, 0.322900, -1.000000
0.849999, 0.430000, 2.020002, 0.344038, 0.308857, -1.000000, 0.403089, -1.000000, 0.310661, -1.000000, 0.325671, -1.000000
0.849999, 0.440000, 2.010002, 0.346900, 0.311683, -1.000000, 0.402899, -1.000000, 0.313376, -1.000000, 0.328454, -1.000000
0.849999, 0.450000, 2.000002, 0.349688, 0.314523, -1.000000, 0.402710, -1.000000, 0.316105, -1.000000, 0.331249, -1.000000
0.849999, 0.460000, 1.990002, 0.352400, 0.316887, -1.000000, 0.402520, -1.000000, 0.318847, -1.000000, 0.334057, -1.000000
0.849999, 0.470000, 1.980002, 0.355038, 0.318858, -1.000000, 0.402330, -1.000000, 0.321601, -1.000000, 0.336876, -1.000000
0.849999, 0.480000, 1.970002, 0.357600, 0.320836, -1.000000, 0.402140, -1.000000, 0.324367, -1.000000, 0.339707, -1.000000
0.849999, 0.490000, 1.960002, 0.360088, 0.322821, -1.000000, 0.401950, -1.000000, 0.327146, -1.000000, 0.342549, -1.000000
0.849999, 0.500000, 1.950002, 0.362500, 0.324812, -1.000000, 0.401761, -1.000000, 0.329937, -1.000000, 0.345403, -1.000000
0.849999, 0.510000, 1.940002, 0.364838, 0.326809, -1.000000, 0.401571, -1.000000, 0.332740, -1.000000, 0.348268, -1.000000
0.849999, 0.520000, 1.930002, 0.367100, 0.328812, -1.000000, 0.401381, -1.000000, 0.335555, -1.000000, 0.351143, -1.000000
0.849999, 0.530000, 1.920002, 0.369288, 0.330822, -1.000000, 0.401192, -1.000000, 0.338382, -1.000000, 0.354030, -1.000000
0.849999, 0.540000, 1.910002, 0.371400, 0.332838, -1.000000, 0.401002, -1.000000, 0.341220, -1.000000, 0.356928, -1.000000
0.849999, 0.550000, 1.900002, 0.373438, 0.334860, -1.000000, 0.400813, -1.000000, 0.344070, -1.000000, 0.359835, -1.000000
0.849999, 0.560000, 1.890002, 0.375400, 0.336888, -1.000000, 0.400623, -1.000000, 0.346931, -1.000000, 0.362754, -1.000000
0.849999, 0.570000, 1.880002, 0.377288, 0.338923, -1.000000, 0.400434, -1.000000, 0.349803, -1.000000, 0.365682, -1.000000
0.849999, 0.580000, 1.870002, 0.379100, 0.340963, -1.000000, 0.400244, -1.000000, 0.352686, -1.000000, 0.368620, -1.000000
0.849999, 0.590000, 1.860002, 0.380838, 0.343009, -1.000000, 0.400055, -1.000000, 0.355580, -1.000000, 0.371568, -1.000000
0.849999, 0.600000, 1.850002, 0.382500, 0.345061, -1.000000, 0.399865, -1.000000, 0.358485, -1.000000, 0.374526, -1.000000
0.849999, 0.610000, 1.840002, 0.384088, 0.347118, -1.000000, 0.399676, -1.000000, 0.361399, -1.000000, 0.377493, -1.000000
0.849999, 0.620000, 1.830002, 0.385600, 0.349182, -1.000000, 0.399486, -1.000000, 0.364324, -1.000000, 0.380470, -1.000000
0.849999, 0.630000, 1.820002, 0.387038, 0.351251, -1.000000, 0.399297, -1.000000, 0.365919, -1.000000, 0.383455, -1.000000
0.849999, 0.640000, 1.810002, 0.388400, 0.352081, -1.000000, 0.399108, -1.000000, 0.365903, -1.000000, 0.386449, -1.000000
0.849999, 0.650000, 1.800002, 0.389688, 0.352118, -1.000000, 0.398918, -1.000000, 0.365886, -1.000000, 0.389452, -1.000000
0.849999, 0.660000, 1.790002, 0.390900, 0.352156, -1.000000, 0.398729, -1.000000, 0.365869, -1.000000, 0.392138, -1.000000
0.849999, 0.670000, 1.780002, 0.392038, 0.352193, -1.000000, 0.398540, -1.000000, 0.365853, -1.000000, 0.392134, -1.000000
0.849999, 0.680000, 1.770002, 0.393100, 0.352231, -1.000000, 0.398351, -1.000000, 0.365836, -1.000000, 0.392130, -1.000000
0.849999, 0.690000, 1.760002, 0.394088, 0.352269, -1.000000, 0.398162, -1.000000, 0.365820, -1.000000, 0.392126, -1.000000
0.849999, 0.700000, 1.750002, 0.395000, 0.352306, -1.000000, 0.397973, -1.000000, 0.365803, -1.000000, 0.392122, -1.000000
0.849999, 0.710000, 1.740002, 0.395838, 0.352344, -1.000000, 0.397784, -1.000000, 0.365786, -1.000000, 0.392118, -1.000000
0.849999, 0.720000, 1.730002, 0.396600, 0.352381, -1.000000, 0.397594, -1.000000, 0.365770, -1.000000, 0.392114, -1.000000
0.849999, 0.730000, 1.720002, 0.397288, 0.352419, -1.000000, 0.397405, -1.000000, 0.365753, -1.000000, 0.392110, -1.000000
0.849999, 0.740000, 1.710002, 0.397900, 0.352456, -1.000000, 0.397216, -1.000000, 0.365737, -1.000000, 0.392107, -1.000000
0.849999, 0.750000, 1.700002, 0.398438, 0.352494, -1.000000, 0.397027, -1.000000, 0.365720, -1.000000, 0.392103, -1.000000
0.849999, 0.760000, 1.690002, 0.398900, 0.352532, -1.000000, 0.396839, -1.000000, 0.365704, -1.000000, 0.392099, -1.000000
0.849999, 0.770000, 1.680002, 0.399288, 0.352569, -1.000000, 0.396650, -1.000000, 0.365687, -1.000000, 0.392095, -1.000000
0.849999, 0.780000, 1.670002, 0.399600, 0.352607, -1.000000, 0.396461, -1.000000, 0.365670, -1.000000, 0.392091, -1.000000
0.849999, 0.790000, 1.660002, 0.399838, 0.352644, -1.000000, 0.396272, -1.000000, 0.365654, -1.000000, 0.392087, -1.000000
0.849999, 0.800000, 1.650002, 0.400000, 0.352682, -1.000000, 0.396083, -1.000000, 0.365637, -1.000000, 0.392083, -1.000000
0.849999, 0.810000, 1.640002, 0.400088, 0.352720, -1.000000, 0.395894, -1.000000, 0.365621, -1.000000, 0.392079, -1.000000
0.849999, 0.820000, 1.630002, 0.400100, 0.352757, -1.000000, 0.395706, -1.000000, 0.365604, -1.000000, 0.392075, -1.000000
0.849999, 0.830000, 1.620002, 0.400038, 0.352795, -1.000000, 0.395517, -1.000000, 0.365531, -1.000000, 0.392071, -1.000000
0.849999, 0.839999, 1.610002, 0.399900, 0.352832, -1.000000, 0.395328, -1.000000, 0.365448, -1.000000, 0.392067, -1.000000
0.849999, 0.849999, 1.600002, 0.399688, 0.352870, -1.000000, 0.395140, -1.000000, 0.365366, -1.000000, 0.392063, -1.000000
0.849999, 0.859999, 1.590002, 0.399400, 0.352907, -1.000000, 0.394951, -1.000000, 0.365284, -1.000000, 0.392059, -1.000000
0.849999, 0.869999, 1.580002, 0.399038, 0.352945, -1.000000, 0.394762, -1.000000, 0.365202, -1.000000, 0.392055, -1.000000
0.849999, 0.879999, 1.570002, 0.398600, 0.352983, -1.000000, 0.394574, -1.000000, 0.365120, -1.000000, 0.392051, -1.000000
0.849999, 0.889999, 1.560002, 0.398088, 0.353020, -1.000000, 0.394385, -1.000000, 0.365037, -1.000000, 0.392047, -1.000000
0.849999, 0.899999, 1.550002, 0.397500, 0.353058, -1.000000, 0.394197, -1.000000, 0.364955, -1.000000, 0.392043, -1.000000
0.849999, 0.909999, 1.540002, 0.396838, 0.353095, -1.000000, 0.394008, -1.000000, 0.364873, -1.000000, 0.392040, -1.000000
0.849999, 0.919999, 1.530002, 0.396100, 0.353133, -1.000000, 0.393820, -1.000000, 0.364791, -1.000000, 0.392036, -1.000000
0.849999, 0.929999, 1.520002, 0.395288, 0.353171, -1.000000, 0.393631, -1.000000, 0.364709, -1.000000, 0.392032, -1.000000
0.849999, 0.939999, 1.510002, 0.394400, 0.353208, -1.000000, 0.393443, -1.000000, 0.364627, -1.000000, 0.392028, -1.000000
0.849999, 0.949999, 1.500002, 0.393438, 0.353246, -1.000000, 0.393255, -1.000000, 0.364545, -1.000000, 0.392024, -1.000000
0.849999, 0.959999, 1.490002, 0.392400, 0.353284, -1.000000, 0.393066, -1.000000, 0.364462, -1.000000, 0.392020, -1.000000
0.849999, 0.969999, 1.480002, 0.391288, 0.353321, -1.000000, 0.392878, -1.000000, 0.364380, -1.000000, 0.392016, -1.000000
0.849999, 0.979999, 1.470002, 0.390100, 0.353359, -1.000000, 0.392690, -1.000000, 0.364298, -1.000000, 0.392012, -1.000000
0.849999, 0.989999, 1.460002, 0.388838, 0.353397, -1.000000, 0.392502, -1.000000, 0.364216, -1.000000, 0.392008, -1.000000
0.849999, 0.999999, 1.450002, 0.387500, 0.353434, -1.000000, 0.392313, -1.000000, 0.364134, -1.000000, 0.392004, -1.000000
0.859999, 0.000000, 2.420002, 0.150000, 0.201919, 0.732888, 0.411415, 0.996385, 0.207239, 0.806329, 0.218574, 0.994176
0.859999, 0.010000, 2.410002, 0.156013, 0.204055, -1.000000, 0.411201, -1.000000, 0.209325, -1.000000, 0.220745, -1.000000
0.859999, 0.020000, 2.400002, 0.161950, 0.206209, -1.000000, 0.411010, -1.000000, 0.211427, -1.000000, 0.222931, -1.000000
0.859999, 0.030000, 2.390002, 0.167813, 0.208379, -1.000000, 0.410819, -1.000000, 0.213544, -1.000000, 0.225132, -1.000000
0.859999, 0.040000, 2.380002, 0.173600, 0.210566, -1.000000, 0.410628, -1.000000, 0.215677, -1.000000, 0.227348, -1.000000
0.859999, 0.050000, 2.370002, 0.179313, 0.212770, -1.000000, 0.410437, -1.000000, 0.217825, -1.000000, 0.229581, -1.000000
0.859999, 0.060000, 2.360002, 0.184950, 0.214991, -1.000000, 0.410246, -1.000000, 0.219988, -1.000000, 0.231828, -1.000000
0.859999, 0.070000, 2.350002, 0.190513, 0.217228, -1.000000, 0.410055, -1.000000, 0.222167, -1.000000, 0.234091, -1.000000
0.859999, 0.080000, 2.340002, 0.196000, 0.219482, -1.000000, 0.409864, -1.000000, 0.224361, -1.000000, 0.236368, -1.000000
0.859999, 0.090000, 2.330002, 0.201413, 0.221753, -1.000000, 0.409673, -1.000000, 0.226570, -1.000000, 0.238662, -1.000000
0.859999, 0.100000, 2.320002, 0.206750, 0.224041, -1.000000, 0.409482, -1.000000, 0.228795, -1.000000, 0.240970, -1.000000
0.859999, 0.110000, 2.310002, 0.212013, 0.226345, -1.000000, 0.409291, -1.000000, 0.231035, -1.000000, 0.243294, -1.000000
0.859999, 0.120000, 2.300002, 0.217200, 0.228667, -1.000000, 0.409101, -1.000000, 0.233290, -1.000000, 0.245633, -1.000000
0.859999, 0.130000, 2.290001, 0.222313, 0.231004, -1.000000, 0.408910, -1.000000, 0.235561, -1.000000, 0.247986, -1.000000
0.859999, 0.140000, 2.280001, 0.227350, 0.233359, -1.000000, 0.408719, -1.000000, 0.237847, -1.000000, 0.250355, -1.000000
0.859999, 0.150000, 2.270001, 0.232313, 0.235730, -1.000000, 0.408528, -1.000000, 0.240148, -1.000000, 0.252739, -1.000000
